"","region","age_gp","sex","date","covid_deaths","pneumonia_deaths","influenza_deaths","pneumonia_covid_deaths","pneumonia_influenza_covid_deaths","total_deaths"
"5532","Kentucky","75-84","male",2021-01-01,219,157,0,119,257,763
"5533","Kentucky","75-84","male",2021-02-01,127,115,0,74,169,588
"5534","Kentucky","75-84","male",2021-03-01,75,86,0,49,112,548
"5535","Kentucky","75-84","male",2021-04-01,32,55,0,17,70,559
"5536","Kentucky","75-84","male",2021-05-01,37,57,0,19,75,497
"5537","Kentucky","75-84","male",2021-06-01,20,50,0,10,60,552
"5538","Kentucky","75-84","male",2021-07-01,36,66,0,22,80,510
"5539","Kentucky","85+","total",2020-07-01,59,78,0,14,123,1050
"5540","Kentucky","85+","total",2020-08-01,78,96,0,36,138,989
"5541","Kentucky","85+","total",2020-09-01,112,99,0,41,170,1043
"5542","Kentucky","85+","total",2020-10-01,172,121,0,69,224,1192
"5543","Kentucky","85+","total",2020-11-01,357,206,0,144,419,1395
"5544","Kentucky","85+","total",2020-12-01,561,289,0,214,636,1632
"5545","Kentucky","85+","total",2021-01-01,398,245,0,169,475,1429
"5546","Kentucky","85+","total",2021-02-01,185,147,0,83,250,1076
"5547","Kentucky","85+","total",2021-03-01,75,87,0,27,135,998
"5548","Kentucky","85+","total",2021-04-01,40,70,0,11,99,928
"5549","Kentucky","85+","total",2021-05-01,39,75,0,14,100,965
"5550","Kentucky","85+","total",2021-06-01,28,75,0,12,91,891
"5551","Kentucky","85+","total",2021-07-01,27,84,0,16,95,968
"5552","Kentucky","85+","female",2020-07-01,46,49,0,11,84,680
"5553","Kentucky","85+","female",2020-08-01,50,52,0,19,83,644
"5554","Kentucky","85+","female",2020-09-01,59,45,0,17,87,644
"5555","Kentucky","85+","female",2020-10-01,104,70,0,38,136,711
"5556","Kentucky","85+","female",2020-11-01,219,107,0,79,247,855
"5557","Kentucky","85+","female",2020-12-01,348,158,0,113,393,1029
"5558","Kentucky","85+","female",2021-01-01,235,128,0,85,279,900
"5559","Kentucky","85+","female",2021-02-01,117,84,0,46,156,669
"5560","Kentucky","85+","female",2021-03-01,42,46,0,0,80,616
"5561","Kentucky","85+","female",2021-04-01,25,40,0,0,56,554
"5562","Kentucky","85+","female",2021-05-01,29,43,0,10,62,614
"5563","Kentucky","85+","female",2021-06-01,18,37,0,0,50,570
"5564","Kentucky","85+","female",2021-07-01,18,50,0,12,56,612
"5565","Kentucky","85+","male",2020-07-01,13,29,0,0,39,370
"5566","Kentucky","85+","male",2020-08-01,28,44,0,17,55,345
"5567","Kentucky","85+","male",2020-09-01,53,54,0,24,83,399
"5568","Kentucky","85+","male",2020-10-01,68,51,0,31,88,481
"5569","Kentucky","85+","male",2020-11-01,138,99,0,65,172,540
"5570","Kentucky","85+","male",2020-12-01,213,131,0,101,243,603
"5571","Kentucky","85+","male",2021-01-01,163,117,0,84,196,529
"5572","Kentucky","85+","male",2021-02-01,68,63,0,37,94,407
"5573","Kentucky","85+","male",2021-03-01,33,41,0,19,55,382
"5574","Kentucky","85+","male",2021-04-01,15,30,0,0,43,374
"5575","Kentucky","85+","male",2021-05-01,10,32,0,0,38,351
"5576","Kentucky","85+","male",2021-06-01,10,38,0,0,41,321
"5577","Kentucky","85+","male",2021-07-01,0,34,0,0,39,356
"5578","Kentucky","Total","total",2020-07-01,182,349,0,69,463,4425
"5579","Kentucky","Total","total",2020-08-01,304,424,0,141,587,4546
"5580","Kentucky","Total","total",2020-09-01,296,389,0,132,554,4412
"5581","Kentucky","Total","total",2020-10-01,503,511,0,236,779,4950
"5582","Kentucky","Total","total",2020-11-01,1053,818,0,535,1337,5350
"5583","Kentucky","Total","total",2020-12-01,1627,1094,0,765,1956,6271
"5584","Kentucky","Total","total",2021-01-01,1372,1029,0,731,1672,5856
"5585","Kentucky","Total","total",2021-02-01,749,679,0,427,1004,4594
"5586","Kentucky","Total","total",2021-03-01,390,495,0,215,671,4651
"5587","Kentucky","Total","total",2021-04-01,232,385,0,117,500,4486
"5588","Kentucky","Total","total",2021-05-01,230,387,0,126,491,4425
"5589","Kentucky","Total","total",2021-06-01,156,360,0,82,434,4389
"5590","Kentucky","Total","total",2021-07-01,206,379,0,111,475,4461
"5591","Kentucky","Total","female",2020-07-01,99,169,0,33,236,2118
"5592","Kentucky","Total","female",2020-08-01,155,185,0,60,280,2188
"5593","Kentucky","Total","female",2020-09-01,150,175,0,55,270,2103
"5594","Kentucky","Total","female",2020-10-01,248,231,0,108,372,2343
"5595","Kentucky","Total","female",2020-11-01,517,365,0,235,647,2506
"5596","Kentucky","Total","female",2020-12-01,839,516,0,349,1006,3009
"5597","Kentucky","Total","female",2021-01-01,649,478,0,323,806,2823
"5598","Kentucky","Total","female",2021-02-01,359,309,0,196,474,2150
"5599","Kentucky","Total","female",2021-03-01,175,224,0,84,316,2209
"5600","Kentucky","Total","female",2021-04-01,127,185,0,63,249,2103
"5601","Kentucky","Total","female",2021-05-01,116,180,0,58,238,2136
"5602","Kentucky","Total","female",2021-06-01,75,168,0,35,208,2043
"5603","Kentucky","Total","female",2021-07-01,106,185,0,62,229,2195
"5604","Kentucky","Total","male",2020-07-01,83,180,0,36,227,2307
"5605","Kentucky","Total","male",2020-08-01,149,239,0,81,307,2358
"5606","Kentucky","Total","male",2020-09-01,146,214,0,77,284,2309
"5607","Kentucky","Total","male",2020-10-01,255,280,0,128,407,2607
"5608","Kentucky","Total","male",2020-11-01,536,453,0,300,690,2844
"5609","Kentucky","Total","male",2020-12-01,788,578,0,416,950,3262
"5610","Kentucky","Total","male",2021-01-01,723,551,0,408,866,3033
"5611","Kentucky","Total","male",2021-02-01,390,370,0,231,530,2444
"5612","Kentucky","Total","male",2021-03-01,215,271,0,131,355,2442
"5613","Kentucky","Total","male",2021-04-01,105,200,0,54,251,2383
"5614","Kentucky","Total","male",2021-05-01,114,207,0,68,253,2289
"5615","Kentucky","Total","male",2021-06-01,81,192,0,47,226,2346
"5616","Kentucky","Total","male",2021-07-01,100,194,0,49,246,2266
"5617","Louisiana","0-17","total",2020-07-01,0,0,0,0,0,62
"5618","Louisiana","0-17","total",2020-08-01,0,0,0,0,0,65
"5619","Louisiana","0-17","total",2020-09-01,0,0,0,0,0,68
"5620","Louisiana","0-17","total",2020-10-01,0,0,0,0,0,64
"5621","Louisiana","0-17","total",2020-11-01,0,0,0,0,0,75
"5622","Louisiana","0-17","total",2020-12-01,0,0,0,0,0,64
"5623","Louisiana","0-17","total",2021-01-01,0,0,0,0,0,70
"5624","Louisiana","0-17","total",2021-02-01,0,0,0,0,0,59
"5625","Louisiana","0-17","total",2021-03-01,0,0,0,0,0,57
"5626","Louisiana","0-17","total",2021-04-01,0,0,0,0,0,75
"5627","Louisiana","0-17","total",2021-05-01,0,0,0,0,0,79
"5628","Louisiana","0-17","total",2021-06-01,0,0,0,0,0,61
"5629","Louisiana","0-17","total",2021-07-01,0,0,0,0,0,80
"5630","Louisiana","0-17","female",2020-07-01,0,0,0,0,0,30
"5631","Louisiana","0-17","female",2020-08-01,0,0,0,0,0,20
"5632","Louisiana","0-17","female",2020-09-01,0,0,0,0,0,20
"5633","Louisiana","0-17","female",2020-10-01,0,0,0,0,0,27
"5634","Louisiana","0-17","female",2020-11-01,0,0,0,0,0,35
"5635","Louisiana","0-17","female",2020-12-01,0,0,0,0,0,30
"5636","Louisiana","0-17","female",2021-01-01,0,0,0,0,0,25
"5637","Louisiana","0-17","female",2021-02-01,0,0,0,0,0,31
"5638","Louisiana","0-17","female",2021-03-01,0,0,0,0,0,29
"5639","Louisiana","0-17","female",2021-04-01,0,0,0,0,0,38
"5640","Louisiana","0-17","female",2021-05-01,0,0,0,0,0,30
"5641","Louisiana","0-17","female",2021-06-01,0,0,0,0,0,22
"5642","Louisiana","0-17","female",2021-07-01,0,0,0,0,0,28
"5643","Louisiana","0-17","male",2020-07-01,0,0,0,0,0,32
"5644","Louisiana","0-17","male",2020-08-01,0,0,0,0,0,45
"5645","Louisiana","0-17","male",2020-09-01,0,0,0,0,0,48
"5646","Louisiana","0-17","male",2020-10-01,0,0,0,0,0,37
"5647","Louisiana","0-17","male",2020-11-01,0,0,0,0,0,40
"5648","Louisiana","0-17","male",2020-12-01,0,0,0,0,0,34
"5649","Louisiana","0-17","male",2021-01-01,0,0,0,0,0,45
"5650","Louisiana","0-17","male",2021-02-01,0,0,0,0,0,28
"5651","Louisiana","0-17","male",2021-03-01,0,0,0,0,0,28
"5652","Louisiana","0-17","male",2021-04-01,0,0,0,0,0,37
"5653","Louisiana","0-17","male",2021-05-01,0,0,0,0,0,49
"5654","Louisiana","0-17","male",2021-06-01,0,0,0,0,0,39
"5655","Louisiana","0-17","male",2021-07-01,0,0,0,0,0,52
"5656","Louisiana","18-29","total",2020-07-01,0,0,0,0,0,116
"5657","Louisiana","18-29","total",2020-08-01,0,0,0,0,0,115
"5658","Louisiana","18-29","total",2020-09-01,0,0,0,0,0,122
"5659","Louisiana","18-29","total",2020-10-01,0,0,0,0,0,120
"5660","Louisiana","18-29","total",2020-11-01,0,0,0,0,0,128
"5661","Louisiana","18-29","total",2020-12-01,0,0,0,0,0,122
"5662","Louisiana","18-29","total",2021-01-01,0,0,0,0,0,128
"5663","Louisiana","18-29","total",2021-02-01,0,0,0,0,0,118
"5664","Louisiana","18-29","total",2021-03-01,0,0,0,0,0,117
"5665","Louisiana","18-29","total",2021-04-01,0,0,0,0,0,100
"5666","Louisiana","18-29","total",2021-05-01,0,0,0,0,0,121
"5667","Louisiana","18-29","total",2021-06-01,0,0,0,0,0,129
"5668","Louisiana","18-29","total",2021-07-01,0,0,0,0,0,125
"5669","Louisiana","18-29","female",2020-07-01,0,0,0,0,0,24
"5670","Louisiana","18-29","female",2020-08-01,0,0,0,0,0,37
"5671","Louisiana","18-29","female",2020-09-01,0,0,0,0,0,38
"5672","Louisiana","18-29","female",2020-10-01,0,0,0,0,0,27
"5673","Louisiana","18-29","female",2020-11-01,0,0,0,0,0,28
"5674","Louisiana","18-29","female",2020-12-01,0,0,0,0,0,33
"5675","Louisiana","18-29","female",2021-01-01,0,0,0,0,0,32
"5676","Louisiana","18-29","female",2021-02-01,0,0,0,0,0,41
"5677","Louisiana","18-29","female",2021-03-01,0,0,0,0,0,28
"5678","Louisiana","18-29","female",2021-04-01,0,0,0,0,0,35
"5679","Louisiana","18-29","female",2021-05-01,0,0,0,0,0,28
"5680","Louisiana","18-29","female",2021-06-01,0,0,0,0,0,34
"5681","Louisiana","18-29","female",2021-07-01,0,0,0,0,0,32
"5682","Louisiana","18-29","male",2020-07-01,0,0,0,0,0,92
"5683","Louisiana","18-29","male",2020-08-01,0,0,0,0,0,78
"5684","Louisiana","18-29","male",2020-09-01,0,0,0,0,0,84
"5685","Louisiana","18-29","male",2020-10-01,0,0,0,0,0,93
"5686","Louisiana","18-29","male",2020-11-01,0,0,0,0,0,100
"5687","Louisiana","18-29","male",2020-12-01,0,0,0,0,0,89
"5688","Louisiana","18-29","male",2021-01-01,0,0,0,0,0,96
"5689","Louisiana","18-29","male",2021-02-01,0,0,0,0,0,77
"5690","Louisiana","18-29","male",2021-03-01,0,0,0,0,0,89
"5691","Louisiana","18-29","male",2021-04-01,0,0,0,0,0,65
"5692","Louisiana","18-29","male",2021-05-01,0,0,0,0,0,93
"5693","Louisiana","18-29","male",2021-06-01,0,0,0,0,0,95
"5694","Louisiana","18-29","male",2021-07-01,0,0,0,0,0,93
"5695","Louisiana","30-49","total",2020-07-01,40,22,0,12,53,437
"5696","Louisiana","30-49","total",2020-08-01,23,16,0,11,40,424
"5697","Louisiana","30-49","total",2020-09-01,15,17,0,10,22,375
"5698","Louisiana","30-49","total",2020-10-01,12,11,0,0,19,368
"5699","Louisiana","30-49","total",2020-11-01,11,13,0,0,16,388
"5700","Louisiana","30-49","total",2020-12-01,25,19,0,14,41,440
"5701","Louisiana","30-49","total",2021-01-01,53,24,0,20,60,483
"5702","Louisiana","30-49","total",2021-02-01,14,20,0,0,36,368
"5703","Louisiana","30-49","total",2021-03-01,16,15,0,0,22,436
"5704","Louisiana","30-49","total",2021-04-01,13,11,0,0,19,417
"5705","Louisiana","30-49","total",2021-05-01,16,13,0,10,19,416
"5706","Louisiana","30-49","total",2021-06-01,10,11,0,0,14,380
"5707","Louisiana","30-49","total",2021-07-01,70,38,0,34,74,518
"5708","Louisiana","30-49","female",2020-07-01,16,10,0,0,21,160
"5709","Louisiana","30-49","female",2020-08-01,12,0,0,0,13,148
"5710","Louisiana","30-49","female",2020-09-01,0,0,0,0,10,120
"5711","Louisiana","30-49","female",2020-10-01,0,0,0,0,0,119
"5712","Louisiana","30-49","female",2020-11-01,0,0,0,0,0,135
"5713","Louisiana","30-49","female",2020-12-01,0,0,0,0,11,144
"5714","Louisiana","30-49","female",2021-01-01,14,10,0,0,16,173
"5715","Louisiana","30-49","female",2021-02-01,0,0,0,0,11,121
"5716","Louisiana","30-49","female",2021-03-01,0,0,0,0,11,143
"5717","Louisiana","30-49","female",2021-04-01,0,0,0,0,0,127
"5718","Louisiana","30-49","female",2021-05-01,0,0,0,0,0,149
"5719","Louisiana","30-49","female",2021-06-01,0,0,0,0,0,141
"5720","Louisiana","30-49","female",2021-07-01,23,12,0,12,33,200
"5721","Louisiana","30-49","male",2020-07-01,14,12,0,0,19,277
"5722","Louisiana","30-49","male",2020-08-01,11,11,0,0,15,276
"5723","Louisiana","30-49","male",2020-09-01,0,10,0,0,12,255
"5724","Louisiana","30-49","male",2020-10-01,0,0,0,0,11,249
"5725","Louisiana","30-49","male",2020-11-01,0,0,0,0,10,253
"5726","Louisiana","30-49","male",2020-12-01,16,12,0,0,19,296
"5727","Louisiana","30-49","male",2021-01-01,24,14,0,12,36,310
"5728","Louisiana","30-49","male",2021-02-01,0,12,0,0,14,247
"5729","Louisiana","30-49","male",2021-03-01,10,0,0,0,11,293
"5730","Louisiana","30-49","male",2021-04-01,12,0,0,0,14,290
"5731","Louisiana","30-49","male",2021-05-01,0,0,0,0,10,267
"5732","Louisiana","30-49","male",2021-06-01,0,0,0,0,0,239
"5733","Louisiana","30-49","male",2021-07-01,38,14,0,12,41,318
"5734","Louisiana","50-64","total",2020-07-01,130,107,0,69,168,942
"5735","Louisiana","50-64","total",2020-08-01,146,110,0,85,171,954
"5736","Louisiana","50-64","total",2020-09-01,70,62,0,35,98,839
"5737","Louisiana","50-64","total",2020-10-01,61,66,0,33,94,887
"5738","Louisiana","50-64","total",2020-11-01,79,67,0,40,106,862
"5739","Louisiana","50-64","total",2020-12-01,176,137,0,102,213,1022
"5740","Louisiana","50-64","total",2021-01-01,229,153,0,120,263,1121
"5741","Louisiana","50-64","total",2021-02-01,113,93,0,65,141,890
"5742","Louisiana","50-64","total",2021-03-01,80,66,0,39,108,912
"5743","Louisiana","50-64","total",2021-04-01,51,51,0,28,74,853
"5744","Louisiana","50-64","total",2021-05-01,52,56,0,28,80,864
"5745","Louisiana","50-64","total",2021-06-01,41,50,0,25,66,837
"5746","Louisiana","50-64","total",2021-07-01,88,69,0,39,118,922
"5747","Louisiana","50-64","female",2020-07-01,59,51,0,32,78,364
"5748","Louisiana","50-64","female",2020-08-01,68,51,0,38,81,381
"5749","Louisiana","50-64","female",2020-09-01,29,24,0,11,42,307
"5750","Louisiana","50-64","female",2020-10-01,27,25,0,14,38,355
"5751","Louisiana","50-64","female",2020-11-01,30,34,0,20,44,361
"5752","Louisiana","50-64","female",2020-12-01,75,57,0,42,90,399
"5753","Louisiana","50-64","female",2021-01-01,88,58,0,46,101,406
"5754","Louisiana","50-64","female",2021-02-01,43,35,0,25,53,312
"5755","Louisiana","50-64","female",2021-03-01,38,33,0,22,49,353
"5756","Louisiana","50-64","female",2021-04-01,14,17,0,11,20,317
"5757","Louisiana","50-64","female",2021-05-01,29,25,0,16,38,325
"5758","Louisiana","50-64","female",2021-06-01,13,17,0,0,21,319
"5759","Louisiana","50-64","female",2021-07-01,38,32,0,18,52,359
"5760","Louisiana","50-64","male",2020-07-01,71,56,0,37,90,578
"5761","Louisiana","50-64","male",2020-08-01,78,59,0,47,90,573
"5762","Louisiana","50-64","male",2020-09-01,41,38,0,24,56,532
"5763","Louisiana","50-64","male",2020-10-01,34,41,0,19,56,532
"5764","Louisiana","50-64","male",2020-11-01,49,33,0,20,62,501
"5765","Louisiana","50-64","male",2020-12-01,101,80,0,60,123,623
"5766","Louisiana","50-64","male",2021-01-01,141,95,0,74,162,715
"5767","Louisiana","50-64","male",2021-02-01,70,58,0,40,88,578
"5768","Louisiana","50-64","male",2021-03-01,42,33,0,17,59,559
"5769","Louisiana","50-64","male",2021-04-01,37,34,0,17,54,536
"5770","Louisiana","50-64","male",2021-05-01,23,31,0,12,42,539
"5771","Louisiana","50-64","male",2021-06-01,28,33,0,16,45,518
"5772","Louisiana","50-64","male",2021-07-01,50,37,0,21,66,563
"5773","Louisiana","65-74","total",2020-07-01,154,134,0,81,207,1084
"5774","Louisiana","65-74","total",2020-08-01,233,188,0,138,283,1154
"5775","Louisiana","65-74","total",2020-09-01,121,87,0,59,149,986
"5776","Louisiana","65-74","total",2020-10-01,87,81,0,50,118,938
"5777","Louisiana","65-74","total",2020-11-01,130,125,0,82,173,1037
"5778","Louisiana","65-74","total",2020-12-01,276,209,0,167,319,1193
"5779","Louisiana","65-74","total",2021-01-01,375,254,0,199,430,1347
"5780","Louisiana","65-74","total",2021-02-01,203,130,0,103,230,1081
"5781","Louisiana","65-74","total",2021-03-01,90,84,0,48,126,951
"5782","Louisiana","65-74","total",2021-04-01,47,63,0,23,87,929
"5783","Louisiana","65-74","total",2021-05-01,55,70,0,35,90,930
"5784","Louisiana","65-74","total",2021-06-01,37,63,0,22,78,923
"5785","Louisiana","65-74","total",2021-07-01,73,74,0,41,106,1016
"5786","Louisiana","65-74","female",2020-07-01,59,51,0,29,81,439
"5787","Louisiana","65-74","female",2020-08-01,91,76,0,53,114,476
"5788","Louisiana","65-74","female",2020-09-01,45,23,0,18,50,387
"5789","Louisiana","65-74","female",2020-10-01,37,36,0,19,54,425
"5790","Louisiana","65-74","female",2020-11-01,49,59,0,36,72,465
"5791","Louisiana","65-74","female",2020-12-01,122,94,0,78,138,517
"5792","Louisiana","65-74","female",2021-01-01,149,100,0,80,169,552
"5793","Louisiana","65-74","female",2021-02-01,90,57,0,47,100,456
"5794","Louisiana","65-74","female",2021-03-01,33,32,0,17,48,367
"5795","Louisiana","65-74","female",2021-04-01,19,30,0,0,40,383
"5796","Louisiana","65-74","female",2021-05-01,24,27,0,18,33,404
"5797","Louisiana","65-74","female",2021-06-01,27,31,0,14,44,395
"5798","Louisiana","65-74","female",2021-07-01,35,35,0,19,51,457
"5799","Louisiana","65-74","male",2020-07-01,95,83,0,52,126,645
"5800","Louisiana","65-74","male",2020-08-01,142,112,0,85,169,678
"5801","Louisiana","65-74","male",2020-09-01,76,64,0,41,99,599
"5802","Louisiana","65-74","male",2020-10-01,50,45,0,31,64,513
"5803","Louisiana","65-74","male",2020-11-01,81,66,0,46,101,572
"5804","Louisiana","65-74","male",2020-12-01,154,115,0,89,181,676
"5805","Louisiana","65-74","male",2021-01-01,226,154,0,119,261,795
"5806","Louisiana","65-74","male",2021-02-01,113,73,0,56,130,625
"5807","Louisiana","65-74","male",2021-03-01,57,52,0,31,78,584
"5808","Louisiana","65-74","male",2021-04-01,28,33,0,14,47,546
"5809","Louisiana","65-74","male",2021-05-01,31,43,0,17,57,526
"5810","Louisiana","65-74","male",2021-06-01,10,32,0,0,34,528
"5811","Louisiana","65-74","male",2021-07-01,38,39,0,22,55,559
"5812","Louisiana","75-84","total",2020-07-01,234,154,0,107,281,1158
"5813","Louisiana","75-84","total",2020-08-01,267,177,0,132,312,1254
"5814","Louisiana","75-84","total",2020-09-01,113,106,0,63,156,1035
"5815","Louisiana","75-84","total",2020-10-01,98,102,0,50,150,1059
"5816","Louisiana","75-84","total",2020-11-01,154,118,0,87,185,1015
"5817","Louisiana","75-84","total",2020-12-01,306,222,0,170,358,1317
"5818","Louisiana","75-84","total",2021-01-01,377,250,0,200,427,1414
"5819","Louisiana","75-84","total",2021-02-01,172,140,0,105,207,1111
"5820","Louisiana","75-84","total",2021-03-01,86,100,0,49,137,1092
"5821","Louisiana","75-84","total",2021-04-01,47,63,0,21,90,942
"5822","Louisiana","75-84","total",2021-05-01,25,55,0,16,64,938
"5823","Louisiana","75-84","total",2021-06-01,24,41,0,13,53,974
"5824","Louisiana","75-84","total",2021-07-01,68,76,0,33,112,1069
"5825","Louisiana","75-84","female",2020-07-01,106,72,0,51,127,542
"5826","Louisiana","75-84","female",2020-08-01,134,76,0,57,153,622
"5827","Louisiana","75-84","female",2020-09-01,48,45,0,25,68,496
"5828","Louisiana","75-84","female",2020-10-01,58,57,0,28,87,524
"5829","Louisiana","75-84","female",2020-11-01,69,55,0,38,86,477
"5830","Louisiana","75-84","female",2020-12-01,128,95,0,73,150,621
"5831","Louisiana","75-84","female",2021-01-01,155,97,0,78,174,683
"5832","Louisiana","75-84","female",2021-02-01,79,54,0,43,90,520
"5833","Louisiana","75-84","female",2021-03-01,34,46,0,20,60,543
"5834","Louisiana","75-84","female",2021-04-01,13,22,0,0,29,454
"5835","Louisiana","75-84","female",2021-05-01,13,23,0,0,28,447
"5836","Louisiana","75-84","female",2021-06-01,0,13,0,0,20,455
"5837","Louisiana","75-84","female",2021-07-01,25,36,0,12,49,492
"5838","Louisiana","75-84","male",2020-07-01,128,82,0,56,154,616
"5839","Louisiana","75-84","male",2020-08-01,133,101,0,75,159,632
"5840","Louisiana","75-84","male",2020-09-01,65,61,0,38,88,539
"5841","Louisiana","75-84","male",2020-10-01,40,45,0,22,63,535
"5842","Louisiana","75-84","male",2020-11-01,85,63,0,49,99,538
"5843","Louisiana","75-84","male",2020-12-01,178,127,0,97,208,696
"5844","Louisiana","75-84","male",2021-01-01,222,153,0,122,253,731
"5845","Louisiana","75-84","male",2021-02-01,93,86,0,62,117,591
"5846","Louisiana","75-84","male",2021-03-01,52,54,0,29,77,549
"5847","Louisiana","75-84","male",2021-04-01,34,41,0,15,61,488
"5848","Louisiana","75-84","male",2021-05-01,12,32,0,0,36,491
"5849","Louisiana","75-84","male",2021-06-01,15,28,0,10,33,519
"5850","Louisiana","75-84","male",2021-07-01,43,40,0,21,63,577
"5851","Louisiana","85+","total",2020-07-01,198,132,0,92,238,1203
"5852","Louisiana","85+","total",2020-08-01,207,153,0,104,256,1211
"5853","Louisiana","85+","total",2020-09-01,94,91,0,47,138,999
