"sex","region","daily","monthly","date","time_of_day","time_info"
"F","Washington D. C.",211480,310000,2021-02-18,"12:58:02",2021-02-18 12:58:02
"F","Wisconsin",1516859,1900000,2021-02-18,"12:58:02",2021-02-18 12:58:02
"F","Wyoming",140363,180000,2021-02-18,"12:58:02",2021-02-18 12:58:02
"F","Canada",8523459,1.1e+07,2021-02-18,"12:58:02",2021-02-18 12:58:02
"F","United States",76169999,1e+08,2021-02-18,"12:58:02",2021-02-18 12:58:02
"M","Alberta",798163,1100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","British Columbia",903108,1300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Manitoba",244151,340000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","New Brunswick",163332,210000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Newfoundland and Labrador",111802,140000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Northwest Territories",10255,13000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Nova Scotia",193370,260000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Nunavut",9295,12000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Ontario",2375641,3500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Prince Edward Island",29695,41000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Quebec",1863886,2500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Saskatchewan",225517,3e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Yukon",8410,11000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Alabama",1012814,1400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Alaska",143950,2e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Arizona",1219363,1800000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Arkansas",594624,820000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","California",6053035,9400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Colorado",1047049,1500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Connecticut",612797,880000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Delaware",162818,230000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Florida",3903929,5700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Georgia",1938329,2800000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Hawaii",224120,340000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Idaho",321159,450000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Illinois",2376695,3300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Indiana",1250439,1700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Iowa",625529,840000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Kansas",567484,780000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Kentucky",873078,1200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Louisiana",848413,1200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Maine",258891,350000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Maryland",968278,1400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Massachusetts",1188185,1700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Michigan",1805717,2500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Minnesota",1013382,1400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Mississippi",576044,8e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Missouri",1161399,1600000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Montana",182701,260000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Nebraska",384564,510000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Nevada",543465,810000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","New Hampshire",245445,340000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","New Jersey",1527730,2200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","New Mexico",342588,490000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","New York",3440765,5100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","North Carolina",1910702,2700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","North Dakota",150582,2e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Ohio",2091340,2900000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Oklahoma",798961,1100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Oregon",662280,1e+06,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Pennsylvania",2212997,3100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Rhode Island",200393,280000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","South Carolina",924977,1300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","South Dakota",171616,230000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Tennessee",1362419,1900000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Texas",5601099,7900000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Utah",546942,8e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Vermont",107771,150000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Virginia",1552084,2200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","West Virginia",353478,480000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Washington",1311250,1900000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Washington D. C.",164565,260000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Wisconsin",1021120,1400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Wyoming",110133,150000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Canada",6772549,9500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","United States",58630319,8.4e+07,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Alberta",1021414,1300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","British Columbia",1144916,1500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Manitoba",322868,410000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","New Brunswick",229604,270000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Newfoundland and Labrador",167113,190000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Northwest Territories",11687,15000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Nova Scotia",279930,340000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Nunavut",10800,13000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Ontario",3152203,4200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Prince Edward Island",46777,55000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Quebec",2125165,2700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Saskatchewan",301927,370000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Yukon",10923,14000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Alabama",1340589,1700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Alaska",174908,230000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Arizona",1694007,2300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Arkansas",791398,1e+06,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","California",7740699,1.1e+07,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Colorado",1353126,1800000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Connecticut",836819,1100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Delaware",232558,3e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Florida",5342831,7200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Georgia",2659679,3500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Hawaii",279446,4e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Idaho",441029,570000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Illinois",3198345,4100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Indiana",1758517,2200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Iowa",820374,1e+06,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Kansas",753254,940000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Kentucky",1281865,1600000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Louisiana",1176382,1500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Maine",364123,450000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Maryland",1352869,1800000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Massachusetts",1679505,2200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Michigan",2515959,3200000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Minnesota",1414488,1800000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Mississippi",793966,1e+06,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Missouri",1667686,2100000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Montana",256004,330000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Nebraska",507700,630000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Nevada",713116,970000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","New Hampshire",345673,440000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","New Jersey",2062382,2700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","New Mexico",461764,610000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","New York",4366439,6e+06,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","North Carolina",2678282,3500000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","North Dakota",196171,240000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Ohio",2921682,3700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Oklahoma",1104291,1400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Oregon",947471,1300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Pennsylvania",3133523,4e+06,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Rhode Island",269903,350000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","South Carolina",1329064,1700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","South Dakota",228467,280000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Tennessee",1794934,2300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Texas",7239127,9400000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Utah",705366,960000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Vermont",155370,2e+05,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Virginia",2073703,2700000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","West Virginia",502926,620000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Washington",1745428,2300000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Washington D. C.",210446,310000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Wisconsin",1516309,1900000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Wyoming",140799,180000,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","Canada",8520379,1.1e+07,2021-02-19,"18:17:33",2021-02-19 18:17:33
"F","United States",76001999,1e+08,2021-02-19,"18:17:33",2021-02-19 18:17:33
"M","Alberta",804926,1100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","British Columbia",912539,1300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Manitoba",247911,340000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","New Brunswick",165903,210000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Newfoundland and Labrador",112160,140000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Northwest Territories",10375,13000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Nova Scotia",198700,260000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Nunavut",8703,12000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Ontario",2392768,3500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Prince Edward Island",30412,41000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Quebec",1900624,2500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Saskatchewan",226364,3e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Yukon",8410,11000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Alabama",1025477,1400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Alaska",144895,2e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Arizona",1238472,1800000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Arkansas",605484,820000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","California",6133311,9400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Colorado",1058052,1500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Connecticut",620029,880000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Delaware",165360,230000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Florida",3957395,5700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Georgia",1974019,2800000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Hawaii",228034,340000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Idaho",326801,450000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Illinois",2410192,3300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Indiana",1262582,1700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Iowa",635135,840000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Kansas",575144,780000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Kentucky",875289,1200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Louisiana",863999,1200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Maine",262066,350000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Maryland",981746,1400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Massachusetts",1210176,1700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Michigan",1826456,2500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Minnesota",1025258,1400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Mississippi",590836,8e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Missouri",1184853,1600000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Montana",186605,260000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Nebraska",386911,520000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Nevada",554239,810000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","New Hampshire",251830,340000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","New Jersey",1547930,2200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","New Mexico",349772,490000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","New York",3494009,5100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","North Carolina",1938767,2700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","North Dakota",152446,2e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Ohio",2110454,2900000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Oklahoma",815892,1100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Oregon",674608,1e+06,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Pennsylvania",2253208,3100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Rhode Island",199822,280000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","South Carolina",935888,1300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","South Dakota",175051,230000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Tennessee",1389249,1900000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Texas",5770317,7900000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Utah",549571,8e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Vermont",108873,150000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Virginia",1569225,2100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","West Virginia",361275,480000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Washington",1323781,1900000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Washington D. C.",171234,260000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Wisconsin",1043975,1400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Wyoming",113287,150000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Canada",6880469,9600000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","United States",59505599,8.4e+07,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Alberta",1028848,1300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","British Columbia",1141342,1500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Manitoba",327999,410000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","New Brunswick",230660,270000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Newfoundland and Labrador",169261,190000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Northwest Territories",12758,15000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Nova Scotia",279152,340000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Nunavut",10991,13000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Ontario",3182493,4200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Prince Edward Island",45832,55000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Quebec",2157322,2700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Saskatchewan",302893,370000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Yukon",10499,14000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Alabama",1363528,1700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Alaska",177082,230000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Arizona",1719089,2300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Arkansas",809642,1e+06,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","California",7886559,1.1e+07,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Colorado",1365542,1800000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Connecticut",857057,1100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Delaware",236137,3e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Florida",5439167,7200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Georgia",2709188,3500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Hawaii",284414,4e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Idaho",441498,560000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Illinois",3242581,4100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Indiana",1780173,2200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Iowa",827723,1e+06,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Kansas",763280,940000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Kentucky",1308109,1500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Louisiana",1200737,1500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Maine",367324,450000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Maryland",1377440,1800000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Massachusetts",1707354,2200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Michigan",2552060,3200000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Minnesota",1436287,1800000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Mississippi",809234,1e+06,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Missouri",1695705,2100000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Montana",257120,330000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Nebraska",515120,630000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Nevada",722004,970000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","New Hampshire",353093,440000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","New Jersey",2100464,2700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","New Mexico",476681,610000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","New York",4454519,6e+06,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","North Carolina",2724313,3500000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","North Dakota",201386,240000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Ohio",2957143,3700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Oklahoma",1128168,1400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Oregon",960275,1300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Pennsylvania",3179950,4e+06,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Rhode Island",274761,350000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","South Carolina",1350802,1700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","South Dakota",231224,280000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Tennessee",1834584,2300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Texas",7458899,9400000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Utah",719906,960000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Vermont",158413,2e+05,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Virginia",2097850,2700000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","West Virginia",510395,620000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Washington",1745993,2300000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Washington D. C.",217045,310000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Wisconsin",1541589,1900000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Wyoming",139396,180000,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","Canada",8590339,1.1e+07,2021-02-20,"17:17:42",2021-02-20 17:17:42
"F","United States",77371999,1e+08,2021-02-20,"17:17:42",2021-02-20 17:17:42
"M","Alberta",808974,1100000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","British Columbia",912337,1300000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Manitoba",246106,340000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","New Brunswick",168951,210000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Newfoundland and Labrador",111497,140000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Northwest Territories",10309,13000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Nova Scotia",198892,260000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Nunavut",9659,13000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Ontario",2349537,3400000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Prince Edward Island",31798,41000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Quebec",1912903,2500000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Saskatchewan",228239,3e+05,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Yukon",8276,11000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Alabama",1038425,1400000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Alaska",143908,2e+05,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Arizona",1242851,1800000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Arkansas",609935,820000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","California",6201555,9400000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Colorado",1067692,1500000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Connecticut",628474,880000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Delaware",162485,230000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Florida",3972749,5700000,2021-02-21,"18:59:31",2021-02-21 18:59:31
"M","Georgia",1981966,2800000,2021-02-21,"18:59:31",2021-02-21 18:59:31
