"sex","region","daily","monthly","date","time_of_day","time_info"
"F","Hawaii",9878,11000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Idaho",14847,16000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Illinois",64110,70000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Indiana",39262,43000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Iowa",20639,22000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Kansas",20962,23000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Kentucky",28042,30000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Louisiana",29453,32000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Maine",7937,8700,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Maryland",35095,40000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Massachusetts",29353,34000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Michigan",55363,59000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Minnesota",33382,36000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Mississippi",21075,24000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Missouri",43835,48000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Montana",8912,10000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Nebraska",13221,15000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Nevada",31635,36000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","New Hampshire",8196,8900,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","New Jersey",38395,43000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","New Mexico",18580,20000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","New York",73882,82000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","North Carolina",79796,89000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","North Dakota",7286,7800,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Ohio",58198,62000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Oklahoma",25637,28000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Oregon",25638,28000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Pennsylvania",60472,65000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Rhode Island",5887,6300,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","South Carolina",48586,53000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","South Dakota",7743,8200,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Tennessee",53973,61000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Texas",200524,220000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Utah",20419,23000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Vermont",4306,4800,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Virginia",62484,69000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","West Virginia",12069,14000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Washington",45719,50000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Washington D. C.",8459,10000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Wisconsin",30684,34000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Wyoming",6029,6400,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","Canada",174148,190000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"F","United States",1730741,1900000,2021-03-23,"20:29:59",2021-03-23 20:29:59
"M","Alberta",30406,33000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","British Columbia",26319,31000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Manitoba",6684,7200,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","New Brunswick",4188,4700,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Newfoundland and Labrador",4229,4500,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Northwest Territories",768,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Nova Scotia",5510,6200,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Nunavut",748,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Ontario",48322,56000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Prince Edward Island",899,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Quebec",34516,38000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Saskatchewan",8011,8700,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Yukon",0,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Alabama",33962,37000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Alaska",5062,6200,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Arizona",46675,53000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Arkansas",21163,23000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","California",138500,160000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Colorado",35070,40000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Connecticut",11388,13000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Delaware",6018,7000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Florida",157681,180000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Georgia",83295,93000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Hawaii",9262,10000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Idaho",12301,14000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Illinois",58083,64000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Indiana",36390,39000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Iowa",18156,20000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Kansas",20427,22000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Kentucky",25251,28000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Louisiana",30434,34000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Maine",6169,6800,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Maryland",30670,34000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Massachusetts",24272,27000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Michigan",44067,48000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Minnesota",27761,31000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Mississippi",20649,23000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Missouri",37564,42000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Montana",7550,8600,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Nebraska",12004,14000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Nevada",26795,31000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","New Hampshire",6193,7200,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","New Jersey",0,37000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","New Mexico",17306,20000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","New York",60361,69000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","North Carolina",66523,74000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","North Dakota",7283,7900,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Ohio",49517,54000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Oklahoma",23801,27000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Oregon",19372,23000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Pennsylvania",50286,56000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Rhode Island",4665,5000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","South Carolina",38726,43000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","South Dakota",6792,7600,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Tennessee",47230,53000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Texas",199051,220000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Utah",20150,23000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Vermont",3474,3700,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Virginia",55746,61000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","West Virginia",10348,12000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Washington",37258,43000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Washington D. C.",8508,10000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Wisconsin",26146,29000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Wyoming",5984,6600,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Canada",169426,190000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","United States",1524380,1700000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Alberta",25138,29000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","British Columbia",28831,32000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Manitoba",6692,6800,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","New Brunswick",4533,5000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Newfoundland and Labrador",5045,5400,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Northwest Territories",831,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Nova Scotia",6679,7400,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Nunavut",748,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Ontario",53278,60000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Prince Edward Island",1099,1100,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Quebec",31855,35000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Saskatchewan",8441,9100,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Yukon",996,1000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Alabama",37908,41000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Alaska",0,6100,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Arizona",58511,66000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Arkansas",22510,25000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","California",158736,180000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Colorado",39557,45000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Connecticut",15005,16000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Delaware",8169,8900,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Florida",205711,230000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Georgia",99586,110000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Hawaii",9649,11000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Idaho",13681,16000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Illinois",64323,70000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Indiana",39849,43000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Iowa",20575,22000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Kansas",21473,23000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Kentucky",28864,30000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Louisiana",29342,32000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Maine",8258,8700,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Maryland",35670,40000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Massachusetts",29840,34000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Michigan",54178,59000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Minnesota",32012,35000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Mississippi",21586,24000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Missouri",41349,47000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Montana",8912,10000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Nebraska",13739,15000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Nevada",31570,36000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","New Hampshire",8305,8900,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","New Jersey",38855,43000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","New Mexico",18217,20000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","New York",74563,82000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","North Carolina",81682,89000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","North Dakota",7159,7800,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Ohio",58041,62000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Oklahoma",24827,28000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Oregon",25592,28000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Pennsylvania",61630,66000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Rhode Island",6036,6300,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","South Carolina",48462,53000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","South Dakota",7971,8200,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Tennessee",54886,61000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Texas",200640,220000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Utah",20003,23000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Vermont",4675,4800,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Virginia",63061,69000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","West Virginia",12648,14000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Washington",45211,50000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Washington D. C.",8715,10000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Wisconsin",31175,34000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Wyoming",5906,6400,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","Canada",171927,190000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"F","United States",1731093,1900000,2021-03-24,"21:52:55",2021-03-24 21:52:55
"M","Alberta",30190,33000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","British Columbia",27099,31000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Manitoba",6376,7100,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","New Brunswick",4207,4600,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Newfoundland and Labrador",4326,4500,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Northwest Territories",845,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Nova Scotia",5624,6200,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Nunavut",997,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Ontario",48224,57000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Prince Edward Island",998,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Quebec",34926,38000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Saskatchewan",8181,8700,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Yukon",989,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Alabama",33062,37000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Alaska",5372,6300,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Arizona",46675,53000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Arkansas",20307,23000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","California",137363,160000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Colorado",34068,40000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Connecticut",11503,13000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Delaware",6158,7000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Florida",155061,180000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Georgia",81496,93000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Hawaii",9522,10000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Idaho",11594,14000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Illinois",57255,63000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Indiana",36129,39000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Iowa",18025,20000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Kansas",19823,22000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Kentucky",25306,28000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Louisiana",31174,34000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Maine",6169,6800,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Maryland",29956,34000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Massachusetts",23234,27000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Michigan",43343,48000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Minnesota",28252,31000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Mississippi",21514,23000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Missouri",37239,42000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Montana",7235,8600,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Nebraska",12611,14000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Nevada",25350,31000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","New Hampshire",6107,7100,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","New Jersey",33055,37000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","New Mexico",17306,20000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","New York",60374,69000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","North Carolina",66198,74000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","North Dakota",7385,7900,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Ohio",49189,54000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Oklahoma",24275,27000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Oregon",20823,23000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Pennsylvania",50622,56000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Rhode Island",4443,5000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","South Carolina",39690,43000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","South Dakota",6447,7600,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Tennessee",46989,53000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Texas",208038,230000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Utah",19833,23000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Vermont",3250,3600,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Virginia",53836,61000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","West Virginia",10348,12000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Washington",37908,43000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Washington D. C.",8083,10000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Wisconsin",26027,29000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Wyoming",6138,6700,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Canada",169461,190000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","United States",1514475,1700000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Alberta",25703,29000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","British Columbia",28831,32000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Manitoba",6161,6800,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","New Brunswick",4650,5000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Newfoundland and Labrador",4963,5400,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Northwest Territories",998,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Nova Scotia",6987,7400,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Nunavut",748,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Ontario",54544,60000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Prince Edward Island",1025,1100,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Quebec",31960,35000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Saskatchewan",8112,9100,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Yukon",996,1000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Alabama",38414,41000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Alaska",5636,6100,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Arizona",60354,66000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Arkansas",22397,25000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","California",159153,180000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Colorado",40917,45000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Connecticut",14170,16000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Delaware",7731,8900,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Florida",204234,230000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Georgia",98606,110000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Hawaii",9338,11000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Idaho",14454,16000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Illinois",63897,70000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Indiana",38638,43000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Iowa",20316,22000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Kansas",21238,23000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Kentucky",27981,30000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Louisiana",29469,32000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Maine",8148,8700,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Maryland",37113,40000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Massachusetts",30047,34000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Michigan",54597,59000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Minnesota",31654,35000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Mississippi",22587,25000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Missouri",41349,47000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Montana",9020,10000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Nebraska",13395,15000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Nevada",31712,36000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","New Hampshire",8542,8800,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","New Jersey",38743,43000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","New Mexico",18217,20000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","New York",73466,82000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","North Carolina",80466,89000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","North Dakota",0,7800,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Ohio",57381,62000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Oklahoma",24608,28000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Oregon",24936,28000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Pennsylvania",59070,66000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Rhode Island",5904,6300,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","South Carolina",47030,53000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","South Dakota",7524,8200,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Tennessee",53739,61000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Texas",201784,220000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Utah",20324,23000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Vermont",4675,4800,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Virginia",62402,69000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","West Virginia",12480,14000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Washington",45850,50000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Washington D. C.",8331,10000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Wisconsin",30561,34000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Wyoming",5783,6400,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","Canada",172526,190000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"F","United States",1723977,1900000,2021-03-25,"20:44:01",2021-03-25 20:44:01
"M","Alberta",30190,33000,2021-03-26,"20:51:25",2021-03-26 20:51:25
"M","British Columbia",26938,31000,2021-03-26,"20:51:25",2021-03-26 20:51:25
"M","Manitoba",6472,7100,2021-03-26,"20:51:25",2021-03-26 20:51:25
