date,sex,region,age_gp,monthly_trav,monthly_pop,month_yr,obs_rate,orig_date,loess_rate,loess_se
2020-12-01,M,West Virginia,30-50,5800,200000,2020-12,0.029,2020-12-16,0.027992644031472655,7.891494679551905e-4
2020-12-01,M,West Virginia,50-65,4200,160000,2020-12,0.02625,2020-12-16,0.024550234082279278,8.489890526496448e-4
2020-12-01,M,Washington,13-29,13000,510000,2020-12,0.025490196078431372,2020-12-16,0.024110476440364917,6.953181161159218e-4
2020-12-01,M,Washington,30-50,22000,840000,2020-12,0.02619047619047619,2020-12-16,0.02523501551308367,4.173734740381233e-4
2020-12-01,M,Washington,50-65,15000,580000,2020-12,0.02586206896551724,2020-12-16,0.024191537958057986,8.062352309887021e-4
2020-12-01,M,Washington D. C.,13-29,3200,73000,2020-12,0.043835616438356165,2020-12-16,0.04445277385551798,0.001516330840627832
2020-12-01,M,Washington D. C.,30-50,5800,160000,2020-12,0.03625,2020-12-16,0.034508410596549674,0.0010738353223245965
2020-12-01,M,Washington D. C.,50-65,2200,78000,2020-12,0.028205128205128206,2020-12-16,0.026876449594177357,0.0013376663942781552
2020-12-01,M,Wisconsin,13-29,8700,420000,2020-12,0.020714285714285713,2020-12-16,0.019611110172573776,6.031822362578331e-4
2020-12-01,M,Wisconsin,30-50,15000,620000,2020-12,0.024193548387096774,2020-12-16,0.02264786966734767,7.450941014786027e-4
2020-12-01,M,Wisconsin,50-65,11000,470000,2020-12,0.023404255319148935,2020-12-16,0.021932172338423407,8.931323072836897e-4
2020-12-01,M,Wyoming,13-29,2000,44000,2020-12,0.045454545454545456,2020-12-16,0.04384047891132688,0.0015501428730595385
2020-12-01,M,Wyoming,30-50,3400,64000,2020-12,0.053125,2020-12-16,0.050785840847479446,0.002209939517290204
2020-12-01,M,Wyoming,50-65,2200,48000,2020-12,0.04583333333333333,2020-12-16,0.042594274549754674,0.0023428696110904938
2020-12-01,F,Alberta,13-29,8300,320000,2020-12,0.0259375,2020-12-16,0.025423539082071137,3.962740725840801e-4
2020-12-01,F,Alberta,30-50,13000,600000,2020-12,0.021666666666666667,2020-12-16,0.021638642788710777,1.1833386357886756e-4
2020-12-01,F,Alberta,50-65,9700,430000,2020-12,0.022558139534883722,2020-12-16,0.021796147786985787,3.6375652280168315e-4
2020-12-01,F,British Columbia,13-29,9200,360000,2020-12,0.025555555555555557,2020-12-16,0.025137250300550744,2.444908992286311e-4
2020-12-01,F,British Columbia,30-50,12000,620000,2020-12,0.01935483870967742,2020-12-16,0.019284596301015852,2.327292806057855e-4
2020-12-01,F,British Columbia,50-65,12000,550000,2020-12,0.02181818181818182,2020-12-16,0.021889968666009584,3.306603947005345e-4
2020-12-01,F,Manitoba,13-29,2000,110000,2020-12,0.01818181818181818,2020-12-16,0.017688469568383308,2.7604163202865596e-4
2020-12-01,F,Manitoba,30-50,3100,170000,2020-12,0.018235294117647058,2020-12-16,0.0181719754661464,2.1066445233258111e-4
2020-12-01,F,Manitoba,50-65,2600,140000,2020-12,0.018571428571428572,2020-12-16,0.018244801371152322,2.2776813543823608e-4
2020-12-01,F,New Brunswick,13-29,1300,58000,2020-12,0.022413793103448276,2020-12-16,0.02124101698451173,5.048032777621162e-4
2020-12-01,F,New Brunswick,30-50,2100,100000,2020-12,0.021,2020-12-16,0.020067902128956656,4.6383255273921157e-4
2020-12-01,F,New Brunswick,50-65,2400,120000,2020-12,0.02,2020-12-16,0.01903338450407095,5.025790504710998e-4
2020-12-01,F,Newfoundland and Labrador,13-29,1300,38000,2020-12,0.034210526315789476,2020-12-16,0.03238345047985759,8.343557531469298e-4
2020-12-01,F,Newfoundland and Labrador,30-50,2200,70000,2020-12,0.03142857142857143,2020-12-16,0.029526163562602615,9.284535108289262e-4
2020-12-01,F,Newfoundland and Labrador,50-65,2900,87000,2020-12,0.03333333333333333,2020-12-16,0.03163810654058399,8.504132339838023e-4
2020-12-01,F,Northwest Territories,13-29,1000,4100,2020-12,0.24390243902439024,2020-12-16,0.23951440799947704,0.0029725008304484542
2020-12-01,F,Northwest Territories,30-50,1000,6400,2020-12,0.15625,2020-12-16,0.15603789029915704,5.774722460103177e-4
2020-12-01,F,Northwest Territories,50-65,1000,4100,2020-12,0.24390243902439024,2020-12-16,0.23993232030376505,0.0017913228158897559
2020-12-01,F,Nova Scotia,13-29,2000,76000,2020-12,0.02631578947368421,2020-12-16,0.025528978570869568,4.3750813104114205e-4
2020-12-01,F,Nova Scotia,30-50,2900,130000,2020-12,0.022307692307692306,2020-12-16,0.020998567960883167,6.427943772372395e-4
2020-12-01,F,Nova Scotia,50-65,3600,150000,2020-12,0.024,2020-12-16,0.022966591059719203,5.478376680596504e-4
2020-12-01,F,Nunavut,13-29,1000,6100,2020-12,0.16393442622950818,2020-12-16,0.16525161861040716,9.297510082512242e-4
2020-12-01,F,Nunavut,30-50,1000,5300,2020-12,0.18867924528301888,2020-12-16,0.18951546602579739,0.0013087263701354929
2020-12-01,F,Nunavut,50-65,1000,2500,2020-12,0.4,2020-12-16,0.4025684166668424,0.004408019513149669
2020-12-01,F,Ontario,13-29,18000,1000000,2020-12,0.018,2020-12-16,0.017771360959806623,4.744977526808818e-4
2020-12-01,F,Ontario,30-50,25000,1800000,2020-12,0.013888888888888888,2020-12-16,0.013503172879081034,3.235062741264652e-4
2020-12-01,F,Ontario,50-65,23000,1500000,2020-12,0.015333333333333332,2020-12-16,0.01497132151969382,2.3279986594325577e-4
2020-12-01,F,Prince Edward Island,13-29,1000,12000,2020-12,0.08333333333333333,2020-12-16,0.08381739012330093,6.305696756604027e-4
2020-12-01,F,Prince Edward Island,30-50,1000,20000,2020-12,0.05,2020-12-16,0.05017979252198795,2.3421159381672305e-4
2020-12-01,F,Prince Edward Island,50-65,1000,22000,2020-12,0.045454545454545456,2020-12-16,0.045002758298017996,3.2320328944880676e-4
2020-12-01,F,Quebec,13-29,11000,680000,2020-12,0.016176470588235296,2020-12-16,0.015429590348779334,3.76263663712992e-4
2020-12-01,F,Quebec,30-50,15000,1000000,2020-12,0.015,2020-12-16,0.014157942915083453,4.353838090849444e-4
2020-12-01,F,Quebec,50-65,14000,1100000,2020-12,0.012727272727272728,2020-12-16,0.012096101074859892,3.9211930313087925e-4
2020-12-01,F,Saskatchewan,13-29,2900,100000,2020-12,0.029,2020-12-16,0.02822867748502827,7.083231556369973e-4
2020-12-01,F,Saskatchewan,30-50,3800,150000,2020-12,0.025333333333333333,2020-12-16,0.02492918597649403,6.011739310485446e-4
2020-12-01,F,Saskatchewan,50-65,3400,130000,2020-12,0.026153846153846153,2020-12-16,0.025619192894849655,5.052084759353037e-4
2020-12-01,F,Yukon,13-29,1000,3100,2020-12,0.3225806451612903,2020-12-16,0.32364446145550907,0.0027011279750309937
2020-12-01,F,Yukon,30-50,1000,6200,2020-12,0.16129032258064516,2020-12-16,0.16256467087901177,7.277562868704332e-4
2020-12-01,F,Yukon,50-65,1000,4600,2020-12,0.21739130434782608,2020-12-16,0.21832667492219204,0.0015864144221780362
2020-12-01,F,Alabama,13-29,11000,470000,2020-12,0.023404255319148935,2020-12-16,0.022490108524991826,5.840114738128233e-4
2020-12-01,F,Alabama,30-50,17000,660000,2020-12,0.025757575757575757,2020-12-16,0.02376583528461762,9.051114047362128e-4
2020-12-01,F,Alabama,50-65,17000,660000,2020-12,0.025757575757575757,2020-12-16,0.02448477996858833,5.075051955272129e-4
2020-12-01,F,Alaska,13-29,1900,69000,2020-12,0.02753623188405797,2020-12-16,0.02692792291948342,5.709354762610037e-4
2020-12-01,F,Alaska,30-50,2600,100000,2020-12,0.026,2020-12-16,0.025379447219102857,3.827176091345137e-4
2020-12-01,F,Alaska,50-65,2200,92000,2020-12,0.02391304347826087,2020-12-16,0.02384442485281096,4.7196859547641044e-4
2020-12-01,F,Arizona,13-29,14000,580000,2020-12,0.02413793103448276,2020-12-16,0.02348364747065068,4.7238396580038275e-4
2020-12-01,F,Arizona,30-50,22000,860000,2020-12,0.02558139534883721,2020-12-16,0.025404170386449102,2.8491878740445175e-4
2020-12-01,F,Arizona,50-65,30000,860000,2020-12,0.03488372093023256,2020-12-16,0.034805189872069736,4.6235790408583516e-4
2020-12-01,F,Arkansas,13-29,6500,270000,2020-12,0.024074074074074074,2020-12-16,0.023757550007064823,3.4528215035857713e-4
2020-12-01,F,Arkansas,30-50,9900,400000,2020-12,0.02475,2020-12-16,0.02438509865559898,2.956560859664923e-4
2020-12-01,F,Arkansas,50-65,9800,410000,2020-12,0.023902439024390244,2020-12-16,0.023782429505249423,2.2132362974535183e-4
2020-12-01,F,California,13-29,42000,2800000,2020-12,0.015,2020-12-16,0.014703650493124925,1.3251662483384084e-4
2020-12-01,F,California,30-50,79000,5000000,2020-12,0.0158,2020-12-16,0.015498221249322857,1.3418930638335816e-4
2020-12-01,F,California,50-65,75000,4000000,2020-12,0.01875,2020-12-16,0.01851831595216835,1.8085380337109672e-4
2020-12-01,F,Colorado,13-29,14000,490000,2020-12,0.02857142857142857,2020-12-16,0.02647663051427244,0.0010896865787707764
2020-12-01,F,Colorado,30-50,20000,740000,2020-12,0.02702702702702703,2020-12-16,0.025717842867509628,6.240205502387337e-4
2020-12-01,F,Colorado,50-65,17000,620000,2020-12,0.027419354838709678,2020-12-16,0.025731235029455762,7.9630327647882e-4
2020-12-01,F,Connecticut,13-29,4400,280000,2020-12,0.015714285714285715,2020-12-16,0.015537774331092255,2.759850711428429e-4
2020-12-01,F,Connecticut,30-50,6500,450000,2020-12,0.014444444444444444,2020-12-16,0.014189700214470705,1.9273964514277022e-4
2020-12-01,F,Connecticut,50-65,7400,460000,2020-12,0.01608695652173913,2020-12-16,0.015695450372918827,2.210051742595124e-4
2020-12-01,F,Delaware,13-29,2000,66000,2020-12,0.030303030303030304,2020-12-16,0.029405369418262165,8.207722797761311e-4
2020-12-01,F,Delaware,30-50,3600,110000,2020-12,0.03272727272727273,2020-12-16,0.03147177986233033,5.753423566135109e-4
2020-12-01,F,Delaware,50-65,4600,120000,2020-12,0.03833333333333333,2020-12-16,0.03584065465034597,0.0011129330050885778
2020-12-01,F,Florida,13-29,46000,1500000,2020-12,0.030666666666666665,2020-12-16,0.029114450212356823,7.279406104084009e-4
2020-12-01,F,Florida,30-50,81000,2700000,2020-12,0.03,2020-12-16,0.028332042487077554,6.896619923642103e-4
2020-12-01,F,Florida,50-65,110000,3000000,2020-12,0.03666666666666667,2020-12-16,0.036281575824835544,4.216867488532124e-4
2020-12-01,F,Georgia,13-29,28000,870000,2020-12,0.03218390804597701,2020-12-16,0.03085202169129543,5.977920714671222e-4
2020-12-01,F,Georgia,30-50,50000,1400000,2020-12,0.03571428571428571,2020-12-16,0.03405720350906411,7.101038063506813e-4
2020-12-01,F,Georgia,50-65,43000,1200000,2020-12,0.035833333333333335,2020-12-16,0.034079174202162846,7.795155476529016e-4
2020-12-01,F,Hawaii,13-29,2900,92000,2020-12,0.03152173913043478,2020-12-16,0.030568820971379303,7.768960035149301e-4
2020-12-01,F,Hawaii,30-50,4100,170000,2020-12,0.02411764705882353,2020-12-16,0.02397873804838138,2.746809884191234e-4
2020-12-01,F,Hawaii,50-65,3700,150000,2020-12,0.024666666666666667,2020-12-16,0.025082494846138784,6.532744793165733e-4
2020-12-01,F,Idaho,13-29,5100,150000,2020-12,0.034,2020-12-16,0.032554460170377005,8.192403478812595e-4
2020-12-01,F,Idaho,30-50,6500,220000,2020-12,0.029545454545454545,2020-12-16,0.028278580181848107,6.243988990847363e-4
2020-12-01,F,Idaho,50-65,6900,210000,2020-12,0.032857142857142856,2020-12-16,0.031049138362456787,8.92232969982963e-4
2020-12-01,F,Illinois,13-29,20000,1100000,2020-12,0.01818181818181818,2020-12-16,0.018042578110873675,2.6352454370888386e-4
2020-12-01,F,Illinois,30-50,28000,1700000,2020-12,0.01647058823529412,2020-12-16,0.016702989970095544,2.956264284261733e-4
2020-12-01,F,Illinois,50-65,28000,1500000,2020-12,0.018666666666666668,2020-12-16,0.018000507311197136,3.6880819576311333e-4
2020-12-01,F,Indiana,13-29,12000,580000,2020-12,0.020689655172413793,2020-12-16,0.02029544993070108,4.7890089659428394e-4
2020-12-01,F,Indiana,30-50,18000,840000,2020-12,0.02142857142857143,2020-12-16,0.0208088796300249,3.5182095529720406e-4
2020-12-01,F,Indiana,50-65,18000,850000,2020-12,0.021176470588235293,2020-12-16,0.02027292022636945,5.478347865916834e-4
2020-12-01,F,Iowa,13-29,6900,280000,2020-12,0.024642857142857143,2020-12-16,0.023871325637621704,3.740167805152775e-4
2020-12-01,F,Iowa,30-50,9200,380000,2020-12,0.024210526315789474,2020-12-16,0.02289158824073289,5.947075332679138e-4
2020-12-01,F,Iowa,50-65,9300,430000,2020-12,0.021627906976744184,2020-12-16,0.020590475794344237,5.10487527435714e-4
2020-12-01,F,Kansas,13-29,6900,260000,2020-12,0.02653846153846154,2020-12-16,0.025313521575548788,6.380532847249288e-4
2020-12-01,F,Kansas,30-50,9800,370000,2020-12,0.026486486486486487,2020-12-16,0.025246990936863077,5.284863698103306e-4
2020-12-01,F,Kansas,50-65,9400,390000,2020-12,0.024102564102564103,2020-12-16,0.023130385003286166,4.3644206209477685e-4
2020-12-01,F,Kentucky,13-29,7700,400000,2020-12,0.01925,2020-12-16,0.019381402867063212,1.7211131446003006e-4
2020-12-01,F,Kentucky,30-50,11000,590000,2020-12,0.01864406779661017,2020-12-16,0.018592554313289655,5.369038655533547e-4
2020-12-01,F,Kentucky,50-65,12000,610000,2020-12,0.019672131147540985,2020-12-16,0.019197910399827788,5.392205772496351e-4
2020-12-01,F,Louisiana,13-29,9100,390000,2020-12,0.023333333333333334,2020-12-16,0.022443031974102932,4.2728300733127587e-4
2020-12-01,F,Louisiana,30-50,15000,620000,2020-12,0.024193548387096774,2020-12-16,0.022772920854951487,6.670553596062222e-4
2020-12-01,F,Louisiana,50-65,12000,580000,2020-12,0.020689655172413793,2020-12-16,0.020177464193605717,3.7197451685954243e-4
2020-12-01,F,Maine,13-29,2300,100000,2020-12,0.023,2020-12-16,0.021772777345169247,7.603834759542734e-4
2020-12-01,F,Maine,30-50,3400,170000,2020-12,0.02,2020-12-16,0.01914314116991412,7.304563453029055e-4
2020-12-01,F,Maine,50-65,4600,210000,2020-12,0.021904761904761906,2020-12-16,0.02044473934596191,8.462592511116129e-4
2020-12-01,F,Maryland,13-29,10000,410000,2020-12,0.024390243902439025,2020-12-16,0.023918620386272238,3.069506547000656e-4
2020-12-01,F,Maryland,30-50,18000,710000,2020-12,0.02535211267605634,2020-12-16,0.02499595820811244,4.429353893949086e-4
2020-12-01,F,Maryland,50-65,16000,660000,2020-12,0.024242424242424242,2020-12-16,0.023884375939055118,3.2541632678763875e-4
2020-12-01,F,Massachusetts,13-29,11000,570000,2020-12,0.01929824561403509,2020-12-16,0.01812690698268065,5.49624932343629e-4
2020-12-01,F,Massachusetts,30-50,15000,860000,2020-12,0.01744186046511628,2020-12-16,0.016634541146885815,4.504483488936834e-4
2020-12-01,F,Massachusetts,50-65,14000,850000,2020-12,0.01647058823529412,2020-12-16,0.015524347799628658,5.024797760231126e-4
2020-12-01,F,Michigan,13-29,17000,820000,2020-12,0.020731707317073172,2020-12-16,0.020012154461895706,4.571310719166241e-4
2020-12-01,F,Michigan,30-50,25000,1200000,2020-12,0.020833333333333332,2020-12-16,0.01986605257396939,4.557740827615353e-4
2020-12-01,F,Michigan,50-65,29000,1300000,2020-12,0.022307692307692306,2020-12-16,0.02100442279013907,5.876079266717144e-4
2020-12-01,F,Minnesota,13-29,11000,440000,2020-12,0.025,2020-12-16,0.023741127925467037,6.901205546630681e-4
2020-12-01,F,Minnesota,30-50,16000,700000,2020-12,0.022857142857142857,2020-12-16,0.021417753095431768,6.755523484593237e-4
2020-12-01,F,Minnesota,50-65,15000,680000,2020-12,0.022058823529411766,2020-12-16,0.02102190129781009,4.921220025194639e-4
2020-12-01,F,Mississippi,13-29,6400,280000,2020-12,0.022857142857142857,2020-12-16,0.023348539592564534,5.460180102064475e-4
2020-12-01,F,Mississippi,30-50,9700,400000,2020-12,0.02425,2020-12-16,0.0240124818345166,1.6570839555718993e-4
2020-12-01,F,Mississippi,50-65,8900,390000,2020-12,0.022820512820512822,2020-12-16,0.02262307816291767,2.7222190311753985e-4
2020-12-01,F,Missouri,13-29,14000,520000,2020-12,0.026923076923076925,2020-12-16,0.02558790611989592,7.655929821172104e-4
2020-12-01,F,Missouri,30-50,20000,790000,2020-12,0.02531645569620253,2020-12-16,0.023917364928263095,5.62800208618049e-4
2020-12-01,F,Missouri,50-65,20000,810000,2020-12,0.024691358024691357,2020-12-16,0.023640715879377577,5.095054171149173e-4
2020-12-01,F,Montana,13-29,3100,83000,2020-12,0.03734939759036145,2020-12-16,0.03554404270997266,8.81915021101969e-4
2020-12-01,F,Montana,30-50,4000,120000,2020-12,0.03333333333333333,2020-12-16,0.030412757219810318,0.0012349688041543678
2020-12-01,F,Montana,50-65,4500,140000,2020-12,0.03214285714285714,2020-12-16,0.0302673081289595,8.70736337002268e-4
2020-12-01,F,Nebraska,13-29,4800,180000,2020-12,0.02666666666666667,2020-12-16,0.02546664906919898,6.222246190517959e-4
2020-12-01,F,Nebraska,30-50,6100,250000,2020-12,0.0244,2020-12-16,0.023159836953808875,5.797691006225317e-4
2020-12-01,F,Nebraska,50-65,5500,240000,2020-12,0.022916666666666665,2020-12-16,0.021854119640555485,4.817003073681189e-4
2020-12-01,F,Nevada,13-29,7400,240000,2020-12,0.030833333333333334,2020-12-16,0.030012623426027115,6.371751857267204e-4
2020-12-01,F,Nevada,30-50,15000,410000,2020-12,0.036585365853658534,2020-12-16,0.035502561438470824,9.848684318184808e-4
2020-12-01,F,Nevada,50-65,14000,340000,2020-12,0.041176470588235294,2020-12-16,0.04025422908157294,0.0012173399472041727
2020-12-01,F,New Hampshire,13-29,2200,98000,2020-12,0.022448979591836733,2020-12-16,0.021447958227839615,7.41371440211565e-4
2020-12-01,F,New Hampshire,30-50,3600,160000,2020-12,0.0225,2020-12-16,0.021583039968311263,7.896414577328461e-4
2020-12-01,F,New Hampshire,50-65,4500,190000,2020-12,0.02368421052631579,2020-12-16,0.022528683251570102,7.165737937057676e-4
2020-12-01,F,New Jersey,13-29,12000,610000,2020-12,0.019672131147540985,2020-12-16,0.01839217177208389,5.942839535241274e-4
2020-12-01,F,New Jersey,30-50,20000,1100000,2020-12,0.01818181818181818,2020-12-16,0.01757063577689765,3.344598229373628e-4
2020-12-01,F,New Jersey,50-65,20000,1100000,2020-12,0.01818181818181818,2020-12-16,0.017675901760778726,3.011275910740699e-4
2020-12-01,F,New Mexico,13-29,5100,170000,2020-12,0.03,2020-12-16,0.028570170020973215,7.531678715857977e-4
2020-12-01,F,New Mexico,30-50,8600,240000,2020-12,0.035833333333333335,2020-12-16,0.033848607948169955,9.347752466766719e-4
2020-12-01,F,New Mexico,50-65,8200,230000,2020-12,0.035652173913043476,2020-12-16,0.033222390412436374,0.0010854015435241631
2020-12-01,F,New York,13-29,26000,1600000,2020-12,0.01625,2020-12-16,0.0155440539658536,3.940698431542229e-4
2020-12-01,F,New York,30-50,36000,2500000,2020-12,0.0144,2020-12-16,0.01350862947164897,3.728213860364392e-4
2020-12-01,F,New York,50-65,36000,2200000,2020-12,0.016363636363636365,2020-12-16,0.015143223878818508,5.55760465937678e-4
2020-12-01,F,North Carolina,13-29,25000,870000,2020-12,0.028735632183908046,2020-12-16,0.027809826420357626,4.1566767228277767e-4
2020-12-01,F,North Carolina,30-50,39000,1400000,2020-12,0.027857142857142858,2020-12-16,0.02636935403568364,6.036151066050677e-4
2020-12-01,F,North Carolina,50-65,38000,1300000,2020-12,0.02923076923076923,2020-12-16,0.027928055499339688,5.983044192946527e-4
2020-12-01,F,North Dakota,13-29,3100,68000,2020-12,0.045588235294117645,2020-12-16,0.04334172791121444,0.0010450649242458897
2020-12-01,F,North Dakota,30-50,3500,95000,2020-12,0.03684210526315789,2020-12-16,0.03517832317733775,6.958084158417992e-4
2020-12-01,F,North Dakota,50-65,2800,89000,2020-12,0.03146067415730337,2020-12-16,0.028987785622715603,0.001093411916701713
2020-12-01,F,Ohio,13-29,17000,960000,2020-12,0.017708333333333333,2020-12-16,0.01755445941182312,1.3612845587221228e-4
2020-12-01,F,Ohio,30-50,25000,1400000,2020-12,0.017857142857142856,2020-12-16,0.01774773994425789,1.7345063144113155e-4
2020-12-01,F,Ohio,50-65,26000,1500000,2020-12,0.017333333333333333,2020-12-16,0.017027949068994262,1.8559766922724745e-4
2020-12-01,F,Oklahoma,13-29,8200,370000,2020-12,0.02216216216216216,2020-12-16,0.021871074127689454,2.9332823067828933e-4
2020-12-01,F,Oklahoma,30-50,12000,520000,2020-12,0.023076923076923078,2020-12-16,0.022424894514680185,5.835171849924009e-4
